Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
3.5,2084,65.3,1.2,1,30,85,92,100,100,97,0,90,4.256,3.5,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.845,20.874,19.139,255,0.92,0.92,1,82.8
3.547,2083,54,1.2,0.998,30,85,92,100,100,97,0,90,3.688,2.924,18,46,6.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.375,22.554,20.825,255,0.918,0.918,1.002,82.624
3.594,2084,65.8,1.2,0.996,30,85,92,100,100,97,0,90,4.288,3.532,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.871,22.06,20.329,255,0.916,0.916,1.004,82.448
3.672,2093,66,1.2,0.996,30,85,92,100,100,97,0,90,4.324,3.56,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.906,22.752,21.024,255,0.916,0.916,1.004,82.448
3.719,2097,65.8,1.2,0.996,30,85,92,100,100,97,0,90,4.303,3.532,18,46,7.5,1,15,4.03,759,12,123,0,0,0,0,0,0,2.889,21.467,19.734,255,0.916,0.916,1.004,82.448
3.766,2064,78.3,1.2,0.998,30,85,92,100,100,97,0,90,4.972,4.216,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.394,23.147,21.42,255,0.918,0.918,1.002,82.624
3.813,2071,65.8,1.2,0.996,29,85,92,100,100,97,0,90,5.012,4.248,18,46,8.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.431,22.653,20.924,255,0.916,0.916,1.004,82.448
3.86,2068,65.5,1.2,0.996,30,85,92,100,100,97,0,90,4.288,3.532,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.849,21.171,19.437,255,0.916,0.916,1.004,82.448
3.906,2061,53.8,1.2,0.991,30,85,92,100,100,97,0,90,3.632,2.876,18,46,6.2,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.312,22.258,20.528,255,0.912,0.912,1.009,82.095
3.953,2068,66.3,1.2,0.991,30,85,92,100,100,97,0,90,4.324,3.56,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.871,21.171,19.437,255,0.912,0.912,1.009,82.095
4,2066,78.5,1.2,0.998,30,85,92,100,100,97,0,90,4.988,4.232,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.41,22.95,21.222,255,0.918,0.918,1.002,82.624
4.047,2062,78.5,1.2,1.002,29,85,92,100,100,97,0,90,5.012,4.248,18,46,8.6,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.416,21.566,19.833,255,0.922,0.922,0.998,82.976
4.094,2055,66.3,1.2,1,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.853,20.282,18.544,255,0.92,0.92,1,82.8
4.141,2061,54.3,1.2,0.998,30,85,92,100,100,97,0,90,3.672,2.908,18,46,6.3,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.337,21.369,19.635,255,0.918,0.918,1.002,82.624
